TIMESTAMP, READING, VALUE
2020-11-06 01:30:00,PX_RECTIFIER_LOAD,1.6301
2020-11-06 01:30:00,PX_GENERATOR_1_FUEL_LEVEL,455.8700
2020-11-06 02:00:00,PX_GENERATOR_POWER,8.5861
2020-11-06 02:00:00,PX_RECTIFIER_LOAD,1.6379
2020-11-06 02:00:00,PX_GENERATOR_1_FUEL_LEVEL,455.1800
2020-11-06 02:30:00,PX_GENERATOR_POWER,0.9397
2020-11-06 02:30:00,PX_RECTIFIER_LOAD,1.6834
2020-11-06 02:30:00,PX_GENERATOR_1_FUEL_LEVEL,453.1300
2020-11-06 03:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 03:00:00,PX_RECTIFIER_LOAD,1.6847
2020-11-06 03:00:00,PX_GENERATOR_1_FUEL_LEVEL,453.1300
2020-11-06 03:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 03:30:00,PX_RECTIFIER_LOAD,1.6841
2020-11-06 03:30:00,PX_GENERATOR_1_FUEL_LEVEL,453.1300
2020-11-06 04:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 04:00:00,PX_RECTIFIER_LOAD,1.6893
2020-11-06 04:00:00,PX_GENERATOR_1_FUEL_LEVEL,452.4400
2020-11-06 04:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 04:30:00,PX_RECTIFIER_LOAD,1.6874
2020-11-06 04:30:00,PX_GENERATOR_1_FUEL_LEVEL,452.4400
2020-11-06 05:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 05:00:00,PX_RECTIFIER_LOAD,1.5021
2020-11-06 05:00:00,PX_GENERATOR_1_FUEL_LEVEL,452.4400
2020-11-06 05:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 05:30:00,PX_RECTIFIER_LOAD,1.6895
2020-11-06 05:30:00,PX_GENERATOR_1_FUEL_LEVEL,452.4400
2020-11-06 06:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 06:00:00,PX_RECTIFIER_LOAD,1.6839
2020-11-06 06:00:00,PX_GENERATOR_1_FUEL_LEVEL,452.4400
2020-11-06 06:30:00,PX_GENERATOR_POWER,0.7468
2020-11-06 06:30:00,PX_RECTIFIER_LOAD,1.7001
2020-11-06 06:30:00,PX_GENERATOR_1_FUEL_LEVEL,451.0800
2020-11-06 07:00:00,PX_GENERATOR_POWER,8.1306
2020-11-06 07:00:00,PX_RECTIFIER_LOAD,1.6640
2020-11-06 07:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.7100
2020-11-06 07:30:00,PX_GENERATOR_POWER,8.0664
2020-11-06 07:30:00,PX_RECTIFIER_LOAD,1.6622
2020-11-06 07:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 08:00:00,PX_GENERATOR_POWER,0.0470
2020-11-06 08:00:00,PX_RECTIFIER_LOAD,1.7214
2020-11-06 08:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 08:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 08:30:00,PX_RECTIFIER_LOAD,1.7074
2020-11-06 08:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 09:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 09:00:00,PX_RECTIFIER_LOAD,1.7467
2020-11-06 09:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 09:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 09:30:00,PX_RECTIFIER_LOAD,1.7501
2020-11-06 09:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 10:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 10:00:00,PX_RECTIFIER_LOAD,1.7578
2020-11-06 10:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 10:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 10:30:00,PX_RECTIFIER_LOAD,1.9485
2020-11-06 10:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 11:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 11:00:00,PX_RECTIFIER_LOAD,1.8082
2020-11-06 11:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 11:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 11:30:00,PX_RECTIFIER_LOAD,1.7613
2020-11-06 11:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 12:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 12:00:00,PX_RECTIFIER_LOAD,1.7868
2020-11-06 12:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 12:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 12:30:00,PX_RECTIFIER_LOAD,1.7818
2020-11-06 12:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 13:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 13:00:00,PX_RECTIFIER_LOAD,1.7332
2020-11-06 13:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 13:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 13:30:00,PX_RECTIFIER_LOAD,1.6958
2020-11-06 13:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 14:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 14:00:00,PX_RECTIFIER_LOAD,1.7284
2020-11-06 14:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 14:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 14:30:00,PX_RECTIFIER_LOAD,1.7481
2020-11-06 14:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 15:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 15:00:00,PX_RECTIFIER_LOAD,1.7212
2020-11-06 15:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 15:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 15:30:00,PX_RECTIFIER_LOAD,1.7924
2020-11-06 15:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 16:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 16:00:00,PX_RECTIFIER_LOAD,1.7596
2020-11-06 16:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 16:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 16:30:00,PX_RECTIFIER_LOAD,1.7112
2020-11-06 16:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 17:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 17:00:00,PX_RECTIFIER_LOAD,1.7379
2020-11-06 17:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 17:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 17:30:00,PX_RECTIFIER_LOAD,1.7477
2020-11-06 17:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 18:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 18:00:00,PX_RECTIFIER_LOAD,1.5282
2020-11-06 18:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 18:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 18:30:00,PX_RECTIFIER_LOAD,1.7082
2020-11-06 18:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 19:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 19:00:00,PX_RECTIFIER_LOAD,1.7111
2020-11-06 19:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 19:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 19:30:00,PX_RECTIFIER_LOAD,1.4256
2020-11-06 19:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 20:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 20:00:00,PX_RECTIFIER_LOAD,1.7077
2020-11-06 20:00:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 20:30:00,PX_GENERATOR_POWER,1.7247
2020-11-06 20:30:00,PX_RECTIFIER_LOAD,1.5420
2020-11-06 20:30:00,PX_GENERATOR_1_FUEL_LEVEL,449.0200
2020-11-06 21:00:00,PX_GENERATOR_POWER,8.4898
2020-11-06 21:00:00,PX_RECTIFIER_LOAD,1.6459
2020-11-06 21:00:00,PX_GENERATOR_1_FUEL_LEVEL,446.9700
2020-11-06 21:30:00,PX_GENERATOR_POWER,8.7614
2020-11-06 21:30:00,PX_RECTIFIER_LOAD,1.6656
2020-11-06 21:30:00,PX_GENERATOR_1_FUEL_LEVEL,446.2900
2020-11-06 22:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 22:00:00,PX_RECTIFIER_LOAD,1.6983
2020-11-06 22:00:00,PX_GENERATOR_1_FUEL_LEVEL,446.2900
2020-11-06 22:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 22:30:00,PX_RECTIFIER_LOAD,1.6898
2020-11-06 22:30:00,PX_GENERATOR_1_FUEL_LEVEL,446.2900
2020-11-06 23:00:00,PX_GENERATOR_POWER,0.0000
2020-11-06 23:00:00,PX_RECTIFIER_LOAD,1.7001
2020-11-06 23:00:00,PX_GENERATOR_1_FUEL_LEVEL,446.2900
2020-11-06 23:30:00,PX_GENERATOR_POWER,0.0000
2020-11-06 23:30:00,PX_RECTIFIER_LOAD,1.6883
2020-11-06 23:30:00,PX_GENERATOR_1_FUEL_LEVEL,444.9200
2020-11-07 00:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 00:00:00,PX_RECTIFIER_LOAD,1.6874
2020-11-07 00:00:00,PX_GENERATOR_1_FUEL_LEVEL,444.2300
2020-11-07 00:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 00:30:00,PX_RECTIFIER_LOAD,1.6933
2020-11-07 00:30:00,PX_GENERATOR_1_FUEL_LEVEL,444.2300
2020-11-07 01:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 01:00:00,PX_RECTIFIER_LOAD,1.6891
2020-11-07 01:00:00,PX_GENERATOR_1_FUEL_LEVEL,444.2300
2020-11-07 01:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 01:30:00,PX_RECTIFIER_LOAD,1.6873
2020-11-07 01:30:00,PX_GENERATOR_1_FUEL_LEVEL,444.2300
2020-11-07 02:00:00,PX_GENERATOR_POWER,6.3285
2020-11-07 02:00:00,PX_RECTIFIER_LOAD,1.6471
2020-11-07 02:00:00,PX_GENERATOR_1_FUEL_LEVEL,441.4900
2020-11-07 02:30:00,PX_GENERATOR_POWER,8.5593
2020-11-07 02:30:00,PX_RECTIFIER_LOAD,1.6224
2020-11-07 02:30:00,PX_GENERATOR_1_FUEL_LEVEL,440.1300
2020-11-07 03:00:00,PX_GENERATOR_POWER,3.2379
2020-11-07 03:00:00,PX_RECTIFIER_LOAD,1.6459
2020-11-07 03:00:00,PX_GENERATOR_1_FUEL_LEVEL,439.4400
2020-11-07 03:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 03:30:00,PX_RECTIFIER_LOAD,1.6856
2020-11-07 03:30:00,PX_GENERATOR_1_FUEL_LEVEL,438.7600
2020-11-07 04:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 04:00:00,PX_RECTIFIER_LOAD,1.6843
2020-11-07 04:00:00,PX_GENERATOR_1_FUEL_LEVEL,438.7600
2020-11-07 04:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 04:30:00,PX_RECTIFIER_LOAD,1.6808
2020-11-07 04:30:00,PX_GENERATOR_1_FUEL_LEVEL,438.7600
2020-11-07 05:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 05:00:00,PX_RECTIFIER_LOAD,1.6828
2020-11-07 05:00:00,PX_GENERATOR_1_FUEL_LEVEL,438.7600
2020-11-07 05:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 05:30:00,PX_RECTIFIER_LOAD,1.6846
2020-11-07 05:30:00,PX_GENERATOR_1_FUEL_LEVEL,438.7600
2020-11-07 06:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 06:00:00,PX_RECTIFIER_LOAD,1.6938
2020-11-07 06:00:00,PX_GENERATOR_1_FUEL_LEVEL,438.7600
2020-11-07 06:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 06:30:00,PX_RECTIFIER_LOAD,1.7126
2020-11-07 06:30:00,PX_GENERATOR_1_FUEL_LEVEL,438.7600
2020-11-07 07:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 07:00:00,PX_RECTIFIER_LOAD,1.7153
2020-11-07 07:00:00,PX_GENERATOR_1_FUEL_LEVEL,438.7600
2020-11-07 07:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 07:30:00,PX_RECTIFIER_LOAD,1.7274
2020-11-07 07:30:00,PX_GENERATOR_1_FUEL_LEVEL,438.7600
2020-11-07 08:00:00,PX_GENERATOR_POWER,6.0282
2020-11-07 08:00:00,PX_RECTIFIER_LOAD,1.6604
2020-11-07 08:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 08:30:00,PX_GENERATOR_POWER,6.9280
2020-11-07 08:30:00,PX_RECTIFIER_LOAD,1.6665
2020-11-07 08:30:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 09:00:00,PX_GENERATOR_POWER,3.1998
2020-11-07 09:00:00,PX_RECTIFIER_LOAD,1.5094
2020-11-07 09:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 09:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 09:30:00,PX_RECTIFIER_LOAD,1.7437
2020-11-07 09:30:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 10:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 10:00:00,PX_RECTIFIER_LOAD,1.7640
2020-11-07 10:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 10:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 10:30:00,PX_RECTIFIER_LOAD,1.5930
2020-11-07 10:30:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 11:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 11:00:00,PX_RECTIFIER_LOAD,1.7769
2020-11-07 11:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 11:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 11:30:00,PX_RECTIFIER_LOAD,1.7644
2020-11-07 11:30:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 12:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 12:00:00,PX_RECTIFIER_LOAD,1.9161
2020-11-07 12:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 12:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 12:30:00,PX_RECTIFIER_LOAD,1.7816
2020-11-07 12:30:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 13:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 13:00:00,PX_RECTIFIER_LOAD,1.7781
2020-11-07 13:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 13:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 13:30:00,PX_RECTIFIER_LOAD,1.6833
2020-11-07 13:30:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 14:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 14:00:00,PX_RECTIFIER_LOAD,1.8612
2020-11-07 14:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 14:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 14:30:00,PX_RECTIFIER_LOAD,1.7461
2020-11-07 14:30:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 15:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 15:00:00,PX_RECTIFIER_LOAD,1.7896
2020-11-07 15:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 15:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 15:30:00,PX_RECTIFIER_LOAD,1.8084
2020-11-07 15:30:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 16:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 16:00:00,PX_RECTIFIER_LOAD,1.8156
2020-11-07 16:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 16:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 16:30:00,PX_RECTIFIER_LOAD,1.7878
2020-11-07 16:30:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 17:00:00,PX_GENERATOR_POWER,0.0094
2020-11-07 17:00:00,PX_RECTIFIER_LOAD,1.7519
2020-11-07 17:00:00,PX_GENERATOR_1_FUEL_LEVEL,436.0200
2020-11-07 17:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 17:30:00,PX_RECTIFIER_LOAD,1.5904
2020-11-07 17:30:00,PX_GENERATOR_1_FUEL_LEVEL,603.0000
2020-11-07 18:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 18:00:00,PX_RECTIFIER_LOAD,1.7226
2020-11-07 18:00:00,PX_GENERATOR_1_FUEL_LEVEL,603.0000
2020-11-07 18:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 18:30:00,PX_RECTIFIER_LOAD,1.7160
2020-11-07 18:30:00,PX_GENERATOR_1_FUEL_LEVEL,603.0000
2020-11-07 19:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 19:00:00,PX_RECTIFIER_LOAD,1.7007
2020-11-07 19:00:00,PX_GENERATOR_1_FUEL_LEVEL,603.0000
2020-11-07 19:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 19:30:00,PX_RECTIFIER_LOAD,1.6994
2020-11-07 19:30:00,PX_GENERATOR_1_FUEL_LEVEL,603.0000
2020-11-07 20:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 20:00:00,PX_RECTIFIER_LOAD,1.7025
2020-11-07 20:00:00,PX_GENERATOR_1_FUEL_LEVEL,603.0000
2020-11-07 20:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 20:30:00,PX_RECTIFIER_LOAD,1.7024
2020-11-07 20:30:00,PX_GENERATOR_1_FUEL_LEVEL,603.0000
2020-11-07 21:00:00,PX_GENERATOR_POWER,1.8808
2020-11-07 21:00:00,PX_RECTIFIER_LOAD,1.6869
2020-11-07 21:00:00,PX_GENERATOR_1_FUEL_LEVEL,603.0000
2020-11-07 21:30:00,PX_GENERATOR_POWER,8.5190
2020-11-07 21:30:00,PX_RECTIFIER_LOAD,1.6682
2020-11-07 21:30:00,PX_GENERATOR_1_FUEL_LEVEL,600.2600
2020-11-07 22:00:00,PX_GENERATOR_POWER,6.4142
2020-11-07 22:00:00,PX_RECTIFIER_LOAD,1.6986
2020-11-07 22:00:00,PX_GENERATOR_1_FUEL_LEVEL,598.2100
2020-11-07 22:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 22:30:00,PX_RECTIFIER_LOAD,1.7058
2020-11-07 22:30:00,PX_GENERATOR_1_FUEL_LEVEL,597.5300
2020-11-07 23:00:00,PX_GENERATOR_POWER,0.0000
2020-11-07 23:00:00,PX_RECTIFIER_LOAD,1.6977
2020-11-07 23:00:00,PX_GENERATOR_1_FUEL_LEVEL,597.5300
2020-11-07 23:30:00,PX_GENERATOR_POWER,0.0000
2020-11-07 23:30:00,PX_RECTIFIER_LOAD,1.7025
2020-11-07 23:30:00,PX_GENERATOR_1_FUEL_LEVEL,597.5300
2020-11-08 00:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 00:00:00,PX_RECTIFIER_LOAD,1.7038
2020-11-08 00:00:00,PX_GENERATOR_1_FUEL_LEVEL,597.5300
2020-11-08 00:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 00:30:00,PX_RECTIFIER_LOAD,1.7041
2020-11-08 00:30:00,PX_GENERATOR_1_FUEL_LEVEL,597.5300
2020-11-08 01:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 01:00:00,PX_RECTIFIER_LOAD,1.6983
2020-11-08 01:00:00,PX_GENERATOR_1_FUEL_LEVEL,597.5300
2020-11-08 01:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 01:30:00,PX_RECTIFIER_LOAD,1.6991
2020-11-08 01:30:00,PX_GENERATOR_1_FUEL_LEVEL,597.5300
2020-11-08 02:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 02:00:00,PX_RECTIFIER_LOAD,1.5240
2020-11-08 02:00:00,PX_GENERATOR_1_FUEL_LEVEL,597.5300
2020-11-08 02:30:00,PX_GENERATOR_POWER,7.6179
2020-11-08 02:30:00,PX_RECTIFIER_LOAD,1.6688
2020-11-08 02:30:00,PX_GENERATOR_1_FUEL_LEVEL,594.7900
2020-11-08 03:00:00,PX_GENERATOR_POWER,8.6050
2020-11-08 03:00:00,PX_RECTIFIER_LOAD,1.6428
2020-11-08 03:00:00,PX_GENERATOR_1_FUEL_LEVEL,592.0500
2020-11-08 03:30:00,PX_GENERATOR_POWER,2.5250
2020-11-08 03:30:00,PX_RECTIFIER_LOAD,1.6997
2020-11-08 03:30:00,PX_GENERATOR_1_FUEL_LEVEL,590.6800
2020-11-08 04:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 04:00:00,PX_RECTIFIER_LOAD,1.6883
2020-11-08 04:00:00,PX_GENERATOR_1_FUEL_LEVEL,590.6800
2020-11-08 04:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 04:30:00,PX_RECTIFIER_LOAD,1.6893
2020-11-08 04:30:00,PX_GENERATOR_1_FUEL_LEVEL,590.6800
2020-11-08 05:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 05:00:00,PX_RECTIFIER_LOAD,1.6814
2020-11-08 05:00:00,PX_GENERATOR_1_FUEL_LEVEL,590.6800
2020-11-08 05:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 05:30:00,PX_RECTIFIER_LOAD,1.6913
2020-11-08 05:30:00,PX_GENERATOR_1_FUEL_LEVEL,590.0000
2020-11-08 06:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 06:00:00,PX_RECTIFIER_LOAD,1.6920
2020-11-08 06:00:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 06:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 06:30:00,PX_RECTIFIER_LOAD,1.6971
2020-11-08 06:30:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 07:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 07:00:00,PX_RECTIFIER_LOAD,1.7143
2020-11-08 07:00:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 07:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 07:30:00,PX_RECTIFIER_LOAD,1.7162
2020-11-08 07:30:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 08:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 08:00:00,PX_RECTIFIER_LOAD,1.7377
2020-11-08 08:00:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 08:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 08:30:00,PX_RECTIFIER_LOAD,1.7508
2020-11-08 08:30:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 09:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 09:00:00,PX_RECTIFIER_LOAD,1.7324
2020-11-08 09:00:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 09:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 09:30:00,PX_RECTIFIER_LOAD,1.7293
2020-11-08 09:30:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 10:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 10:00:00,PX_RECTIFIER_LOAD,1.7505
2020-11-08 10:00:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 10:30:00,PX_GENERATOR_POWER,0.3046
2020-11-08 10:30:00,PX_RECTIFIER_LOAD,1.7507
2020-11-08 10:30:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 11:00:00,PX_GENERATOR_POWER,7.0022
2020-11-08 11:00:00,PX_RECTIFIER_LOAD,1.7060
2020-11-08 11:00:00,PX_GENERATOR_1_FUEL_LEVEL,589.3100
2020-11-08 11:30:00,PX_GENERATOR_POWER,7.1225
2020-11-08 11:30:00,PX_RECTIFIER_LOAD,1.7324
2020-11-08 11:30:00,PX_GENERATOR_1_FUEL_LEVEL,588.6300
2020-11-08 12:00:00,PX_GENERATOR_POWER,3.5631
2020-11-08 12:00:00,PX_RECTIFIER_LOAD,1.8713
2020-11-08 12:00:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 12:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 12:30:00,PX_RECTIFIER_LOAD,1.6888
2020-11-08 12:30:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 13:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 13:00:00,PX_RECTIFIER_LOAD,1.7050
2020-11-08 13:00:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 13:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 13:30:00,PX_RECTIFIER_LOAD,1.7170
2020-11-08 13:30:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 14:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 14:00:00,PX_RECTIFIER_LOAD,1.8498
2020-11-08 14:00:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 14:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 14:30:00,PX_RECTIFIER_LOAD,1.8073
2020-11-08 14:30:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 15:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 15:00:00,PX_RECTIFIER_LOAD,1.7291
2020-11-08 15:00:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 15:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 15:30:00,PX_RECTIFIER_LOAD,1.7145
2020-11-08 15:30:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 16:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 16:00:00,PX_RECTIFIER_LOAD,1.7694
2020-11-08 16:00:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 16:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 16:30:00,PX_RECTIFIER_LOAD,1.7861
2020-11-08 16:30:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 17:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 17:00:00,PX_RECTIFIER_LOAD,1.7567
2020-11-08 17:00:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 17:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 17:30:00,PX_RECTIFIER_LOAD,1.7539
2020-11-08 17:30:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 18:00:00,PX_GENERATOR_POWER,0.0000
2020-11-08 18:00:00,PX_RECTIFIER_LOAD,1.7254
2020-11-08 18:00:00,PX_GENERATOR_1_FUEL_LEVEL,587.2600
2020-11-08 18:30:00,PX_GENERATOR_POWER,0.0000
2020-11-08 18:30:00,PX_RECTIFIER_LOAD,1.7390
